161,356403.951,3068.498667,-0.2600820381,-0.0006713648964,2.538873655e-07,-4.187059506e-10,4076924.673,1991.659005,-2.975092939,0.0003738844199,-5.811305613e-07,2.390639676e-10,5034509.72,582.244318,-3.673880565,0.0009183278648,-9.152387399e-07,5.803297763e-10,5
171,387062.2606,3063.096611,-0.2800747945,-0.0006616221052,2.333991356e-07,-4.010706078e-10,4096544.122,1932.266999,-2.964222735,0.0003508728324,-5.695830805e-07,2.229517656e-10,5039965.684,509.0385731,-3.646874151,0.00088228774,-8.870362214e-07,5.48081866e-10,5
181,417664.56,3057.297542,-0.2997873873,-0.0006526816939,2.137564408e-07,-3.848674478e-10,4115570.715,1873.085539,-2.95403611,0.0003283072603,-5.588241997e-07,2.075107989e-10,5044692.256,436.3622557,-3.620932337,0.0008473440781,-8.604006295e-07,5.17629779e-10,5
191,448206.9061,3051.106826,-0.3192433949,-0.0006445112398,1.948901543e-07,-3.699987921e-10,4134006.489,1814.101084,-2.944520149,0.0003061568127,-5.488217026e-07,1.926878318e-10,5048694.624,364.1943964,-3.596023152,0.0008134359529,-8.35245521e-07,4.888414057e-10,5
201,478685.4075,3044.529366,-0.338465463,-0.0006370809909,1.767357981e-07,-3.563762292e-10,4151853.349,1755.300342,-2.935662847,0.0002843918355,-5.395459499e-07,1.784329691e-10,5051977.771,292.5146476,-3.572116402,0.0007805057675,-8.114907956e-07,4.61594962e-10,5
211,509096.2193,3037.569621,-0.3574753831,-0.0006303636888,1.592331007e-07,-3.43919766e-10,4169113.065,1696.670254,-2.92745307,0.000262983811,-5.3096972e-07,1.646993476e-10,5054546.478,221.3032485,-3.549183573,0.0007484990101,-7.890622043e-07,4.35778039e-10,5
221,539435.5392,3030.231624,-0.3762941639,-0.0006243344084,1.423255959e-07,-3.325570723e-10,4185787.28,1638.197972,-2.919880524,0.0002419052647,-5.230680646e-07,1.514428526e-10,5056405.333,150.5409922,-3.527197744,0.0007173640297,-7.678909023e-07,4.11286748e-10,5
231,569699.6031,3022.518993,-0.3949420998,-0.0006189704135,1.259602565e-07,-3.222228103e-10,4201877.508,1579.870848,-2.912935725,0.0002211296767,-5.158181778e-07,1.386218563e-10,5057558.733,80.20919557,-3.506133504,0.0006870518277,-7.479130421e-07,3.880249475e-10,5
241,599884.6811,3014.434948,-0.4134388342,-0.0006142510258,1.1008716e-07,-3.128580382e-10,4217385.139,1521.676416,-2.90660997,0.0002006313984,-5.091992782e-07,1.261969775e-10,5058010.891,10.28966878,-3.485966873,0.0006575158655,-7.290694046e-07,3.659035455e-10,5
251,629987.0736,3005.982321,-0.4318034195,-0.0006101575069,9.465918221e-08,-3.044096794e-10,4232311.438,1463.602376,-2.900895316,0.0001803855738,-5.031925018e-07,1.141308581e-10,5057765.841,-59.2353119,-3.466675233,0.0006287118866,-7.113050622e-07,3.448398674e-10,5
261,660003.1072,2997.163568,-0.4500543737,-0.000606672952,7.963171603e-08,-2.968300527e-10,4246657.547,1405.636578,-2.895784553,0.0001603680648,-4.977808064e-07,1.023879565e-10,5056827.442,-128.383031,-3.448237262,0.000600597751,-6.945690727e-07,3.247570838e-10,5
271,689929.1316,2987.980783,-0.4682097341,-0.0006037821949,6.496241242e-08,-2.900764536e-10,4260424.49,1347.767011,-2.891271185,0.0001405553799,-4.929488854e-07,9.093435477e-11,5055199.382,-197.1703589,-3.430632872,0.000573133281,-6.788142002e-07,3.055836902e-10,5
281,719761.5153,2978.435699,-0.4862871078,-0.000601471722,5.06109409e-08,-2.841107853e-10,4273613.169,1289.981787,-2.887349411,0.0001209246064,-4.886830913e-07,7.973757835e-11,5052885.181,-265.6137764,-3.413843153,0.0005462801188,-6.639966606e-07,2.872530348e-10,5
291,749496.6426,2968.529703,-0.5043037204,-0.0005997295963,3.653876757e-08,-2.788992313e-10,4286224.368,1232.269126,-2.884014113,0.0001014533458,-4.849713678e-07,6.876642708e-11,5049888.199,-333.729397,-3.397850319,0.0005200015927,-6.500758905e-07,2.697028877e-10,5
301,779130.9099,2958.263842,-0.5222764623,-0.0005985453898,2.270894839e-08,-2.744119675e-10,4298258.754,1174.617343,-2.881260835,8.211965053e-05,-4.818031901e-07,5.799081586e-11,5046211.633,-401.5329897,-3.382637663,0.0004942625927,-6.370143355e-07,2.528750488e-10,5
311,808660.7224,2947.638827,-0.5402219328,-0.0005979101235,9.085936034e-09,-2.706229103e-10,4309716.879,1117.014838,-2.879085774,6.290196465e-05,-4.791695131e-07,4.738162367e-11,5041858.527,-469.0399996,-3.368189505,0.0004690294541,-6.24777258e-07,2.367149889e-10,5
321,838082.4906,2936.655038,-0.5581564829,-0.0005978162157,-4.36460147e-09,-2.675094958e-10,4320599.177,1059.450079,-2.87748577,4.377906503e-05,-4.770627262e-07,3.69105499e-11,5036831.771,-536.2655682,-3.35449116,0.0004442698482,-6.133325618e-07,2.211715214e-10,5
331,867392.6275,2925.312532,-0.5760962566,-0.0005982574362,-1.767595189e-08,-2.650524898e-10,4330905.968,1001.91159,-2.876458292,2.473000492e-05,-4.754766167e-07,2.654997687e-11,5031134.105,-603.2245527,-3.341528891,0.0004199526801,-6.026506333e-07,2.061965011e-10,5
341,896587.5448,2913.611046,-0.5940572308,-0.0005992288684,-3.088052107e-08,-2.632358243e-10,4340637.458,944.387943,-2.876001438,5.734058658e-06,-4.744063382e-07,1.627283735e-11,5024768.12,-669.931545,-3.329289875,0.0003960479921,-5.927041954e-07,1.917445474e-10,5
351,925663.65,2901.549996,-0.6120552541,-0.0006007268767,-4.400998769e-08,-2.620464602e-10,4349793.738,886.8677377,-2.876113923,-1.322933246e-05,-4.738483867e-07,6.052486271e-12,5017736.266,-736.4008893,-3.317762176,0.0003725268733,-5.834681766e-07,1.777727894e-10,5
361,954617.3432,2889.128484,-0.630106085,-0.0006027490808,-5.709545177e-08,-2.614742729e-10,4358374.786,829.3395953,-2.876795077,-3.218061355e-05,-4.738005824e-07,-4.137424461e-12,5010040.847,-802.6466998,-3.306934707,0.0003493613732,-5.74919591e-07,1.6424063e-10,5
371,983445.0141,2876.345296,-0.6482254291,-0.0006052943351,-7.016757801e-08,-2.615119614e-10,4366380.466,771.7921442,-2.878044843,-5.114016877e-05,-4.742620581e-07,-1.432306887e-11,5001684.03,-868.682877,-3.296797208,0.0003265244213,-5.670374304e-07,1.511095281e-10,5
381,1012143.039,2863.198905,-0.666428976,-0.0006083627142,-8.325673515e-08,-2.621549773e-10,4373810.527,714.2140075,-2.879863774,-7.012837377e-05,-4.752332535e-07,-2.453056852e-11,4992667.843,-934.5231244,-3.287340219,0.0003039897491,-5.598025663e-07,1.383427959e-10,5
391,1040707.776,2849.687471,-0.6847324357,-0.0006119555038,-9.639313226e-08,-2.634014758e-10,4380664.606,656.5937914,-2.882253036,-8.916564791e-05,-4.767159156e-07,-3.47861136e-11,4982994.176,-1000.180964,-3.278555056,0.0002817318174,-5.531976625e-07,1.259054101e-10,5
401,1069135.564,2835.808837,-0.7031515749,-0.000616075197,-1.096069531e-07,-2.652522853e-10,4386942.224,598.9200724,-2.885214408,-0.0001082725067,-4.787131051e-07,-4.511608449e-11,4972664.787,-1065.669752,-3.270433792,0.0002597257458,-5.472070959e-07,1.137638358e-10,5
411,1097422.72,2821.560531,-0.7217022532,-0.0006207254961,-1.229284893e-07,-2.677108968e-10,4392642.79,541.1813853,-2.888750289,-0.0001274696145,-4.812292091e-07,-5.55471746e-11,4961681.3,-1131.002693,-3.262969236,0.0002379472458,-5.418168863e-07,1.018858605e-10,5
421,1125565.533,2806.939763,-0.7404004595,-0.0006259113193,-1.363882739e-07,-2.707834725e-10,4397765.597,483.366211,-2.892863696,-0.000146777838,-4.842699598e-07,-6.610651539e-11,4950045.209,-1196.192856,-3.256154919,0.0002163725562,-5.370146345e-07,9.024043849e-11,5
431,1153560.264,2791.943421,-0.7592623487,-0.0006316388132,-1.500172154e-07,-2.744788739e-10,4402309.821,425.4629633,-2.897558281,-0.0001662183005,-4.878424594e-07,-7.682180454e-11,4937757.876,-1261.253186,-3.249985077,0.0001949783813,-5.327894675e-07,7.87975433e-11,5
441,1181403.138,2776.568069,-0.7783042786,-0.0006379153706,-1.638467336e-07,-2.78808708e-10,4406274.524,367.459977,-2.902838331,-0.0001858124374,-4.919552121e-07,-8.772143812e-11,4924820.535,-1326.196522,-3.24445464,0.0001737418304,-5.29131991e-07,6.752802729e-11,5
451,1209090.349,2760.809939,-0.7975428478,-0.0006447496535,-1.779088988e-07,-2.83787395e-10,4409658.649,309.3454944,-2.908708782,-0.0002055820527,-4.966181622e-07,-9.883464793e-11,4911234.293,-1391.035605,-3.239559217,0.0001526403597,-5.260342489e-07,5.640348779e-11,5
461,1236618.048,2744.664932,-0.8169949342,-0.0006521516222,-1.922365743e-07,-2.89432255e-10,4412461.023,251.1076528,-2.915175231,-0.0002255493779,-5.018427394e-07,-1.101916449e-10,4897000.128,-1455.783099,-3.23529509,0.0001316517154,-5.234896893e-07,4.539613837e-11,5
471,1263982.343,2728.128604,-0.8366777345,-0.0006601325698,-2.068635642e-07,-2.957636163e-10,4414680.351,192.7344704,-2.922243949,-0.0002457371323,-5.076419114e-07,-1.218237695e-10,4882118.894,-1520.451596,-3.231659206,0.0001107538785,-5.21493137e-07,3.447868462e-11,5
481,1291179.299,2711.196167,-0.8566088044,-0.0006687051629,-2.218247668e-07,-3.028049462e-10,4416315.22,134.2138337,-2.929921896,-0.0002661685855,-5.140302448e-07,-1.337636513e-10,4866591.318,-1585.053639,-3.228649168,8.992500938e-05,-5.200407714e-07,2.36242033e-11,5
491,1318204.929,2693.862477,-0.8768061011,-0.0006778834887,-2.371563356e-07,-3.105830049e-10,4417364.095,75.53348237,-2.93821674,-0.0002868676229,-5.21023973e-07,-1.46045377e-10,4850418.001,-1649.601724,-3.226263233,6.914339474e-05,-5.191301117e-07,1.280602445e-11,5
501,1345055.193,2676.122026,-0.8972880262,-0.0006876831083,-2.528958479e-07,-3.191280247e-10,4417825.316,16.68099589,-2.947136874,-0.000307858814,-5.286410742e-07,-1.58704671e-10,4833599.422,-1714.108321,-3.224500308,4.838739378e-05,-5.187600062e-07,1.997615214e-12,5
511,1371725.994,2657.968933,-0.918073471,-0.0006981211173,-2.690824837e-07,-3.284739163e-10,4417697.1,-42.35622175,-2.956691443,-0.0003291674837,-5.369013577e-07,-1.717790875e-10,4816135.932,-1778.585886,-3.223359949,2.763538526e-05,-5.189306291e-07,-8.827535016e-12,5
521,1398213.176,2639.396935,-0.9391818636,-0.000709216214,-2.857572154e-07,-3.386585039e-10,4416977.534,-101.590957,-2.96689036,-0.0003508197872,-5.458265602e-07,-1.853082171e-10,4798027.759,-1843.04687,-3.222842361,6.865714459e-06,-5.196434819e-07,-1.969602908e-11,5
531,1424512.515,2620.399373,-0.9606332179,-0.0007209887744,-3.029630099e-07,-3.497237922e-10,4415664.579,-161.0362027,-2.977744337,-0.0003728427899,-5.55440454e-07,-1.9933391e-10,4779275.008,-1907.503738,-3.2229484,-1.394336009e-05,-5.20901401e-07,-3.063467679e-11,5
541,1450619.721,2600.969182,-0.9824481855,-0.0007334609369,-3.20745045e-07,-3.617162674e-10,4413756.064,-220.705174,-2.989264914,-0.0003952645506,-5.657689649e-07,-2.13900517e-10,4759877.657,-1971.968974,-3.223679576,-3.48137202e-05,-5.227085707e-07,-4.167061077e-11,5
551,1476530.431,2581.098879,-1.004648109,-0.000746656695,-3.391509419e-07,-3.746872369e-10,4411249.685,-280.6113255,-3.001464488,-0.0004181142103,-5.768403043e-07,-2.290551503e-10,4739835.559,-2036.455102,-3.225038057,-5.576744233e-05,-5.250705427e-07,-5.283140393e-11,5
561,1502240.205,2560.780545,-1.027255082,-0.0007606019999,-3.582310156e-07,-3.886932095e-10,4408143.001,-340.7683683,-3.014356348,-0.0004414220866,-5.886851144e-07,-2.448479682e-10,4719148.443,-2100.974697,-3.227026679,-7.682685275e-05,-5.279942606e-07,-6.414518949e-11,5
571,1527744.521,2540.00581,-1.050292004,-0.0007753248741,-3.780385451e-07,-4.037963223e-10,4404433.435,-401.1902889,-3.027954711,-0.0004652197741,-6.013366273e-07,-2.613324844e-10,4697815.911,-2165.540393,-3.229648951,-9.801458385e-05,-5.314880913e-07,-7.564078419e-11,5
581,1553038.771,2518.76584,-1.073782652,-0.0007908555352,-3.986300671e-07,-4.200648183e-10,4400118.265,-461.8913675,-3.042274762,-0.0004895402513,-6.148308422e-07,-2.785659062e-10,4675837.439,-2230.164906,-3.232909067,-0.0001193536317,-5.355618623e-07,-8.73478155e-11,5
591,1578118.256,2497.051315,-1.097751739,-0.0008072265325,-4.200656939e-07,-4.375735804e-10,4395194.628,-522.886198,-3.057332698,-0.0005144179954,-6.292067183e-07,-2.966095052e-10,4653212.375,-2294.86104,-3.236811916,-0.0001408674156,-5.402269056e-07,-9.929685348e-11,5
601,1602978.183,2474.85241,-1.122224996,-0.0008244728973,-4.424094604e-07,-4.564047282e-10,4389659.512,-584.189709,-3.073145775,-0.0005398891044,-6.445063885e-07,-3.155290231e-10,4629939.937,-2359.641705,-3.241363098,-0.0001625798387,-5.454961078e-07,-1.115195482e-10,5
611,1627613.656,2452.158776,-1.147229242,-0.0008426323069,-4.65729702e-07,-4.76648285e-10,4383509.754,-645.8171851,-3.089732356,-0.0005659914291,-6.607753938e-07,-3.35395118e-10,4606019.215,-2424.519928,-3.246568937,-0.000184515352,-5.513839684e-07,-1.240487738e-10,5
621,1652019.673,2428.959515,-1.172792469,-0.0008617452648,-4.900994682e-07,-4.984029237e-10,4376742.036,-707.7842895,-3.10711197,-0.0005927647145,-6.780629409e-07,-3.562838559e-10,4581449.169,-2489.508873,-3.2524365,-0.0002066990196,-5.579066639e-07,-1.369187788e-10,5
631,1676191.122,2405.243156,-1.198943928,-0.0008818552983,-5.155969757e-07,-5.217768004e-10,4369352.883,-770.1070884,-3.125305366,-0.0006202507516,-6.964221865e-07,-3.782772523e-10,4556228.624,-2554.621852,-3.258973617,-0.0002291565875,-5.650821212e-07,-1.50165346e-10,5
641,1700122.772,2380.997633,-1.225714224,-0.000903009175,-5.423061052e-07,-5.468884865e-10,4361338.654,-832.8020755,-3.144334581,-0.000648493542,-7.15910549e-07,-4.014638707e-10,4530356.274,-2619.872339,-3.266188899,-0.0002519145551,-5.729300981e-07,-1.638259599e-10,5
651,1723809.269,2356.210249,-1.253135418,-0.0009252571399,-5.703169479e-07,-5.738680127e-10,4352695.544,-895.8861989,-3.164223009,-0.0006775394749,-7.365900522e-07,-4.259394842e-10,4503830.674,-2685.273991,-3.274091767,-0.0002750002502,-5.814722727e-07,-1.779399849e-10,5
661,1747245.127,2330.867653,-1.281241132,-0.0009486531757,-5.997264069e-07,-6.02858038e-10,4343419.575,-959.3768886,-3.18499547,-0.0007074375188,-7.585277042e-07,-4.518078091e-10,4476650.244,-2750.840661,-3.282692473,-0.0002984419076,-5.907323425e-07,-1.925488543e-10,5
